0_TECH_NO_ED,10_08_17_14_30.csv,8,900,8,0,0,232448,2048,230400,
10_TECH_FLETCHER_EXTERNAL,10_08_17_42_38.csv,8,900,8,0,2419,232448,2048,230400,
11_TECH_FLETCHER_INTERMEDIATE,10_08_17_45_57.csv,8,900,8,2048,6185,232448,2048,230400,
12_TECH_FLETCHER_INTERNAL,10_08_17_50_02.csv,8,900,8,2048,25202,232448,2048,230400,
13_TECH_CRC_EXTERNAL,10_08_17_52_45.csv,8,900,8,0,3644,232448,2048,230400,
14_TECH_CRC_INTERMEDIATE,10_08_17_56_19.csv,8,900,8,2048,6368,232448,2048,230400,
15_TECH_CRC_INTERNAL,10_08_18_00_25.csv,8,900,8,2048,24382,232448,2048,230400,
16_TECH_XOR_FLET,10_08_18_03_48.csv,8,900,8,2048,17074,232448,2048,230400,
17_TECH_XOR_CRC,10_08_18_07_30.csv,8,900,8,2048,27284,232448,2048,230400,
18_TECH_ONES_FLET,10_08_18_10_29.csv,8,900,8,2048,16075,232448,2048,230400,
19_TECH_ONES_CRC,10_08_18_13_36.csv,8,900,8,2048,29649,232448,2048,230400,
1_TECH_XOR_EXTERNAL,10_08_17_17_11.csv,8,900,8,0,3328,232448,2048,230400,
20_TECH_TWOS_FLET,10_08_18_17_34.csv,8,900,8,2048,14615,232448,2048,230400,
21_TECH_TWOS_CRC,10_08_18_20_38.csv,8,900,8,2048,28260,232448,2048,230400,
22_TECH_FLET_CRC,10_08_18_24_33.csv,8,900,8,2048,26511,232448,2048,230400,
2_TECH_XOR_INTERMEDIATE,10_08_17_19_48.csv,8,900,8,2048,0,232448,2048,230400,
3_TECH_XOR_INTERNAL,10_08_17_22_33.csv,8,900,8,0,0,232448,2048,230400,
4_TECH_ONES_EXTERNAL,10_08_17_25_11.csv,8,900,8,0,3910,232448,2048,230400,
5_TECH_ONES_INTERMEDIATE,10_08_17_27_52.csv,8,900,8,2048,8165,232448,2048,230400,
6_TECH_ONES_INTERNAL,10_08_17_31_23.csv,8,900,8,0,29696,232448,2048,230400,
7_TECH_TWOS_EXTERNAL,10_08_17_34_00.csv,8,900,8,0,3779,232448,2048,230400,
8_TECH_TWOS_INTERMEDIATE,10_08_17_36_36.csv,8,900,8,2048,6969,232448,2048,230400,
9_TECH_TWOS_INTERNAL,10_08_17_39_58.csv,8,900,8,0,29952,232448,2048,230400,
