0_TECH_XOR_EXTERNAL,09_14_19_20_15.csv,20,20,20,0,2560,25600,12800,12800,
10_TECH_FLETCHER_INTERMEDIATE,09_15_04_22_37.csv,20,20,20,12800,3200,25600,12800,12800,
11_TECH_FLETCHER_INTERNAL,09_15_05_23_03.csv,20,20,20,12800,12800,25600,12800,12800,
12_TECH_CRC_EXTERNAL,09_15_06_12_23.csv,20,20,20,0,2560,25600,12800,12800,
13_TECH_CRC_INTERMEDIATE,09_15_07_02_40.csv,20,20,20,12800,3200,25600,12800,12800,
14_TECH_CRC_INTERNAL,09_15_08_02_05.csv,20,20,20,12800,12800,25600,12800,12800,
15_TECH_XOR_FLET,09_15_08_58_40.csv,20,20,20,12800,10550,25600,12800,12800,
16_TECH_XOR_CRC,09_15_09_54_38.csv,20,20,20,12800,12800,25600,12800,12800,
17_TECH_ONES_FLET,09_15_10_50_57.csv,20,20,20,12800,11546,25600,12800,12800,
18_TECH_ONES_CRC,09_15_11_46_52.csv,20,20,20,12800,12800,25600,12800,12800,
19_TECH_TWOS_FLET,09_15_12_43_01.csv,20,20,20,12800,11486,25600,12800,12800,
1_TECH_XOR_INTERMEDIATE,09_14_20_39_38.csv,20,20,20,11200,2560,25600,12800,12800,
20_TECH_TWOS_CRC,09_15_13_39_13.csv,20,20,20,12800,12800,25600,12800,12800,
21_TECH_FLET_CRC,09_15_14_40_58.csv,20,20,20,12780,12797,25600,12800,12800,
22_TECH_NO_ED,09_15_15_30_20.csv,20,20,20,3200,2560,25600,12800,12800,
22_TECH_NO_ED,09_15_18_07_57.csv,20,20,20,0,0,25600,12800,12800,
2_TECH_XOR_INTERNAL,09_14_21_35_38.csv,20,20,20,3200,2560,25600,12800,12800,
3_TECH_ONES_EXTERNAL,09_14_22_24_41.csv,20,20,20,0,0,25600,12800,12800,
4_TECH_ONES_INTERMEDIATE,09_14_23_14_29.csv,20,20,20,12800,3200,25600,12800,12800,
5_TECH_ONES_INTERNAL,09_15_00_08_58.csv,20,20,20,8000,7680,25600,12800,12800,
6_TECH_TWOS_EXTERNAL,09_15_00_58_12.csv,20,20,20,0,2560,25600,12800,12800,
7_TECH_TWOS_INTERMEDIATE,09_15_01_48_01.csv,20,20,20,12750,3160,25600,12800,12800,
8_TECH_TWOS_INTERNAL,09_15_02_42_48.csv,20,20,20,3200,2560,25600,12800,12800,
9_TECH_FLETCHER_EXTERNAL,09_15_03_32_05.csv,20,20,20,0,2560,25600,12800,12800,
